sample,mesh_lod_id,visible_instances,index_count_per_instance
944,739,1,14688
944,746,1,14688
944,753,1,14688
944,773,1,88134
944,780,1,88134
944,931,1,14058
944,938,1,910740
944,959,5098,6
944,960,4982,6
944,961,4994,6
944,962,5181,6
944,963,5542,6
944,964,5200,6
944,965,5192,6
944,966,5181,6
944,967,5207,6
944,968,5087,6
944,969,5152,6
944,970,5352,6
944,971,5739,6
944,972,5484,6
944,973,5260,6
944,974,5136,6
944,975,5052,6
944,976,4995,6
944,977,5279,6
944,978,5455,6
944,979,5776,6
944,980,5374,6
944,981,5454,6
944,982,5188,6
944,983,1412,6
944,984,1475,6
944,985,1447,6
944,986,1546,6
944,987,1696,6
944,988,1638,6
944,989,1514,6
944,990,1431,6
945,2,8,5001
945,3,75,2409
945,4,106,1164
945,5,75,594
945,6,13867,174
945,10,67,2301
945,11,111,1101
945,12,54,540
945,13,13894,195
945,17,88,2361
945,18,110,1209
945,19,130,591
945,20,13689,198
945,23,1,4986
945,24,72,2319
945,25,125,1182
945,26,61,597
945,27,14045,189
945,30,12,5058
945,31,95,2319
945,32,83,1176
945,33,73,594
945,34,14112,183
945,40,20,9054
945,41,412,2952
945,46,1,16911
945,47,31,8430
945,48,430,2628
945,52,1,36099
945,54,23,9108
945,55,497,3015
945,61,37,10008
945,62,447,3297
945,68,21,8949
945,69,463,2901
945,71,2,488835
945,73,40,114630
945,74,154,57111
945,75,392,28410
945,78,3,495099
945,79,5,245184
945,80,41,115683
945,81,143,58089
945,82,395,28791
945,84,2,1002915
945,85,4,494751
945,86,6,243141
945,87,52,115734
945,88,172,58218
945,89,405,29091
945,94,6,153372
945,95,21,76350
945,96,273,37611
945,97,9903,12363
945,101,4,154152
945,102,28,76026
945,103,211,37851
945,104,10018,12321
945,108,10,184167
945,109,31,91719
945,110,506,45783
945,118,70751,6
945,124,7175,18
945,125,206315,6
945,132,74124,6
945,139,8546,48
945,146,21143,36
945,153,25061,48
945,160,4668,21
945,167,22083,72
945,174,2520,42
945,181,9231,66
945,188,8548,138
945,195,7161,177
945,202,4993,36
945,209,11385,192
945,215,23,591
945,216,893,195
945,222,48,555
945,223,867,174
945,229,19,333
945,230,807,111
945,236,33,963
945,237,941,318
945,429,1,62424
945,436,1,62424
945,466,1,14976
945,471,1,62424
945,570,1,29376
945,599,1,14688
945,605,1,29376
945,612,1,29376
945,648,1,14688
945,655,1,14688
945,662,1,14688
945,668,1,29376
945,732,1,14688
945,739,1,14688
945,746,1,14688
945,753,1,14688
945,773,1,88134
945,780,1,88134
945,931,1,14058
945,938,1,910740
945,959,5098,6
945,960,4982,6
945,961,4994,6
945,962,5181,6
945,963,5542,6
945,964,5200,6
945,965,5192,6
945,966,5181,6
945,967,5207,6
945,968,5087,6
945,969,5152,6
945,970,5352,6
945,971,5739,6
945,972,5484,6
945,973,5260,6
945,974,5136,6
945,975,5052,6
945,976,4995,6
945,977,5279,6
945,978,5455,6
945,979,5776,6
945,980,5374,6
945,981,5454,6
945,982,5188,6
945,983,1412,6
945,984,1475,6
945,985,1447,6
945,986,1546,6
945,987,1696,6
945,988,1638,6
945,989,1514,6
945,990,1431,6
946,2,8,5001
946,3,75,2409
946,4,106,1164
946,5,75,594
946,6,13867,174
946,10,67,2301
946,11,111,1101
946,12,54,540
946,13,13894,195
946,17,88,2361
946,18,110,1209
946,19,130,591
946,20,13689,198
946,23,1,4986
946,24,72,2319
946,25,125,1182
946,26,61,597
946,27,14045,189
946,30,12,5058
946,31,95,2319
946,32,83,1176
946,33,73,594
946,34,14112,183
946,40,20,9054
946,41,412,2952
946,46,1,16911
946,47,31,8430
946,48,430,2628
946,52,1,36099
946,54,23,9108
946,55,497,3015
946,61,37,10008
946,62,447,3297
946,68,21,8949
946,69,463,2901
946,71,2,488835
946,73,40,114630
946,74,154,57111
946,75,392,28410
946,78,3,495099
946,79,5,245184
946,80,41,115683
946,81,143,58089
946,82,395,28791
946,84,2,1002915
946,85,4,494751
946,86,6,243141
946,87,52,115734
946,88,172,58218
946,89,405,29091
946,94,6,153372
946,95,21,76350
946,96,273,37611
946,97,9903,12363
946,101,4,154152
946,102,28,76026
946,103,211,37851
946,104,10018,12321
946,108,10,184167
946,109,31,91719
946,110,506,45783
946,118,70751,6
946,124,7175,18
946,125,206315,6
946,132,74124,6
946,139,8546,48
946,146,21143,36
946,153,25061,48
946,160,4668,21
946,167,22083,72
946,174,2520,42
946,181,9231,66
946,188,8548,138
946,195,7161,177
946,202,4993,36
946,209,11385,192
946,215,23,591
946,216,893,195
946,222,48,555
946,223,867,174
946,229,19,333
946,230,807,111
946,236,33,963
946,237,941,318
946,429,1,62424
946,436,1,62424
946,466,1,14976
946,471,1,62424
946,570,1,29376
946,599,1,14688
946,605,1,29376
946,612,1,29376
946,648,1,14688
946,655,1,14688
946,662,1,14688
946,668,1,29376
946,732,1,14688
946,739,1,14688
946,746,1,14688
946,753,1,14688
946,773,1,88134
946,780,1,88134
946,931,1,14058
946,938,1,910740
946,959,5098,6
946,960,4982,6
946,961,4994,6
946,962,5181,6
946,963,5542,6
946,964,5200,6
946,965,5192,6
946,966,5181,6
946,967,5207,6
946,968,5087,6
946,969,5152,6
946,970,5352,6
946,971,5739,6
946,972,5484,6
946,973,5260,6
946,974,5136,6
946,975,5052,6
946,976,4995,6
946,977,5279,6
946,978,5455,6
946,979,5776,6
946,980,5374,6
946,981,5454,6
946,982,5188,6
946,983,1412,6
946,984,1475,6
946,985,1447,6
946,986,1546,6
946,987,1696,6
946,988,1638,6
946,989,1514,6
946,990,1431,6
947,2,8,5001
947,3,75,2409
947,4,106,1164
947,5,75,594
947,6,13867,174
947,10,67,2301
947,11,111,1101
947,12,54,540
947,13,13894,195
947,17,88,2361
947,18,110,1209
947,19,130,591
947,20,13689,198
947,23,1,4986
947,24,72,2319
947,25,125,1182
947,26,61,597
947,27,14045,189
947,30,12,5058
947,31,95,2319
947,32,83,1176
947,33,73,594
947,34,14112,183
947,40,20,9054
947,41,412,2952
947,46,1,16911
947,47,31,8430
947,48,430,2628
947,52,1,36099
947,54,23,9108
947,55,497,3015
947,61,37,10008
947,62,447,3297
947,68,21,8949
947,69,463,2901
947,71,2,488835
947,73,40,114630
947,74,154,57111
947,75,392,28410
947,78,3,495099
947,79,5,245184
947,80,41,115683
947,81,143,58089
947,82,395,28791
947,84,2,1002915
947,85,4,494751
947,86,6,243141
947,87,52,115734
947,88,172,58218
947,89,405,29091
947,94,6,153372
947,95,21,76350
947,96,273,37611
947,97,9903,12363
947,101,4,154152
947,102,28,76026
947,103,211,37851
947,104,10018,12321
947,108,10,184167
947,109,31,91719
947,110,506,45783
947,118,70751,6
947,124,7175,18
947,125,206315,6
947,132,74124,6
947,139,8546,48
947,146,21143,36
947,153,25061,48
947,160,4668,21
947,167,22083,72
947,174,2520,42
947,181,9231,66
947,188,8548,138
947,195,7161,177
947,202,4993,36
947,209,11385,192
947,215,23,591
947,216,893,195
947,222,48,555
947,223,867,174
947,229,19,333
947,230,807,111
947,236,33,963
947,237,941,318
947,429,1,62424
947,436,1,62424
947,466,1,14976
947,471,1,62424
947,570,1,29376
947,599,1,14688
947,605,1,29376
947,612,1,29376
947,648,1,14688
947,655,1,14688
947,662,1,14688
947,668,1,29376
947,732,1,14688
947,739,1,14688
947,746,1,14688
947,753,1,14688
947,773,1,88134
947,780,1,88134
947,931,1,14058
947,938,1,910740
947,959,5098,6
947,960,4982,6
947,961,4994,6
947,962,5181,6
947,963,5542,6
947,964,5200,6
947,965,5192,6
947,966,5181,6
947,967,5207,6
947,968,5087,6
947,969,5152,6
947,970,5352,6
947,971,5739,6
947,972,5484,6
947,973,5260,6
947,974,5136,6
947,975,5052,6
947,976,4995,6
947,977,5279,6
947,978,5455,6
947,979,5776,6
947,980,5374,6
947,981,5454,6
947,982,5188,6
947,983,1412,6
947,984,1475,6
947,985,1447,6
947,986,1546,6
947,987,1696,6
947,988,1638,6
947,989,1514,6
947,990,1431,6
948,2,8,5001
948,3,75,2409
948,4,106,1164
948,5,75,594
948,6,13867,174
948,10,67,2301
948,11,111,1101
948,12,54,540
948,13,13894,195
948,17,88,2361
948,18,110,1209
948,19,130,591
948,20,13689,198
948,23,1,4986
948,24,72,2319
948,25,125,1182
948,26,61,597
948,27,14045,189
948,30,12,5058
948,31,95,2319
948,32,83,1176
948,33,73,594
948,34,14112,183
948,40,20,9054
948,41,412,2952
948,46,1,16911
948,47,31,8430
948,48,430,2628
948,52,1,36099
948,54,23,9108
948,55,497,3015
948,61,37,10008
948,62,447,3297
948,68,21,8949
948,69,463,2901
948,71,2,488835
948,73,40,114630
948,74,154,57111
948,75,392,28410
948,78,3,495099
948,79,5,245184
948,80,41,115683
948,81,143,58089
948,82,395,28791
948,84,2,1002915
948,85,4,494751
948,86,6,243141
948,87,52,115734
948,88,172,58218
948,89,405,29091
948,94,6,153372
948,95,21,76350
948,96,273,37611
948,97,9903,12363
948,101,4,154152
948,102,28,76026
948,103,211,37851
948,104,10018,12321
948,108,10,184167
948,109,31,91719
948,110,506,45783
948,118,70751,6
948,124,7175,18
948,125,206315,6
948,132,74124,6
948,139,8546,48
948,146,21143,36
948,153,25061,48
948,160,4668,21
948,167,22083,72
948,174,2520,42
948,181,9231,66
948,188,8548,138
948,195,7161,177
948,202,4993,36
948,209,11385,192
948,215,23,591
948,216,893,195
948,222,48,555
948,223,867,174
948,229,19,333
948,230,807,111
948,236,33,963
948,237,941,318
948,429,1,62424
948,436,1,62424
948,466,1,14976
948,471,1,62424
948,570,1,29376
948,599,1,14688
948,605,1,29376
948,612,1,29376
948,648,1,14688
948,655,1,14688
948,662,1,14688
948,668,1,29376
948,732,1,14688
948,739,1,14688
948,746,1,14688
948,753,1,14688
948,773,1,88134
948,780,1,88134
948,931,1,14058
948,938,1,910740
948,959,5098,6
948,960,4982,6
948,961,4994,6
948,962,5181,6
948,963,5542,6
948,964,5200,6
948,965,5192,6
948,966,5181,6
948,967,5207,6
948,968,5087,6
948,969,5152,6
948,970,5352,6
948,971,5739,6
948,972,5484,6
948,973,5260,6
948,974,5136,6
948,975,5052,6
948,976,4995,6
948,977,5279,6
948,978,5455,6
948,979,5776,6
948,980,5374,6
948,981,5454,6
948,982,5188,6
948,983,1412,6
948,984,1475,6
948,985,1447,6
948,986,1546,6
948,987,1696,6
948,988,1638,6
948,989,1514,6
948,990,1431,6
949,2,8,5001
949,3,75,2409
949,4,106,1164
949,5,75,594
949,6,13867,174
949,10,67,2301
949,11,111,1101
949,12,54,540
949,13,13894,195
949,17,88,2361
949,18,110,1209
949,19,130,591
949,20,13689,198
949,23,1,4986
949,24,72,2319
949,25,125,1182
949,26,61,597
949,27,14045,189
949,30,12,5058
949,31,95,2319
949,32,83,1176
949,33,73,594
949,34,14112,183
949,40,20,9054
949,41,412,2952
949,46,1,16911
949,47,31,8430
949,48,430,2628
949,52,1,36099
949,54,23,9108
949,55,497,3015
949,61,37,10008
949,62,447,3297
949,68,21,8949
949,69,463,2901
949,71,2,488835
949,73,40,114630
949,74,154,57111
949,75,392,28410
949,78,3,495099
949,79,5,245184
949,80,41,115683
949,81,143,58089
949,82,395,28791
949,84,2,1002915
949,85,4,494751
949,86,6,243141
949,87,52,115734
949,88,172,58218
949,89,405,29091
949,94,6,153372
949,95,21,76350
949,96,273,37611
949,97,9903,12363
949,101,4,154152
949,102,28,76026
949,103,211,37851
949,104,10018,12321
949,108,10,184167
949,109,31,91719
949,110,506,45783
949,118,70751,6
949,124,7175,18
949,125,206315,6
949,132,74124,6
949,139,8546,48
949,146,21143,36
949,153,25061,48
949,160,4668,21
949,167,22083,72
949,174,2520,42
949,181,9231,66
949,188,8548,138
949,195,7161,177
949,202,4993,36
949,209,11385,192
949,215,23,591
949,216,893,195
949,222,48,555
949,223,867,174
949,229,19,333
949,230,807,111
949,236,33,963
949,237,941,318
949,429,1,62424
949,436,1,62424
949,466,1,14976
949,471,1,62424
949,570,1,29376
949,599,1,14688
949,605,1,29376
949,612,1,29376
949,648,1,14688
949,655,1,14688
949,662,1,14688
949,668,1,29376
949,732,1,14688
949,739,1,14688
949,746,1,14688
949,753,1,14688
949,773,1,88134
949,780,1,88134
949,931,1,14058
949,938,1,910740
949,959,5098,6
949,960,4982,6
949,961,4994,6
949,962,5181,6
949,963,5542,6
949,964,5200,6
949,965,5192,6
949,966,5181,6
949,967,5207,6
949,968,5087,6
949,969,5152,6
949,970,5352,6
949,971,5739,6
949,972,5484,6
949,973,5260,6
949,974,5136,6
949,975,5052,6
949,976,4995,6
949,977,5279,6
949,978,5455,6
949,979,5776,6
949,980,5374,6
949,981,5454,6
949,982,5188,6
949,983,1412,6
949,984,1475,6
949,985,1447,6
949,986,1546,6
949,987,1696,6
949,988,1638,6
949,989,1514,6
949,990,1431,6
950,2,8,5001
950,3,75,2409
950,4,106,1164
950,5,75,594
950,6,13867,174
950,10,67,2301
950,11,111,1101
950,12,54,540
950,13,13894,195
950,17,88,2361
950,18,110,1209
950,19,130,591
950,20,13689,198
950,23,1,4986
950,24,72,2319
950,25,125,1182
950,26,61,597
950,27,14045,189
950,30,12,5058
950,31,95,2319
950,32,83,1176
950,33,73,594
950,34,14112,183
950,40,20,9054
950,41,412,2952
950,46,1,16911
950,47,31,8430
950,48,430,2628
950,52,1,36099
950,54,23,9108
950,55,497,3015
950,61,37,10008
950,62,447,3297
950,68,21,8949
950,69,463,2901
950,71,2,488835
950,73,40,114630
950,74,154,57111
950,75,392,28410
950,78,3,495099
950,79,5,245184
950,80,41,115683
950,81,143,58089
950,82,395,28791
950,84,2,1002915
950,85,4,494751
950,86,6,243141
950,87,52,115734
950,88,172,58218
950,89,405,29091
950,94,6,153372
950,95,21,76350
950,96,273,37611
950,97,9903,12363
950,101,4,154152
950,102,28,76026
950,103,211,37851
950,104,10018,12321
950,108,10,184167
950,109,31,91719
950,110,506,45783
950,118,70751,6
950,124,7175,18
950,125,206315,6
950,132,74124,6
950,139,8546,48
950,146,21143,36
950,153,25061,48
950,160,4668,21
950,167,22083,72
950,174,2520,42
950,181,9231,66
950,188,8548,138
950,195,7161,177
950,202,4993,36
950,209,11385,192
950,215,23,591
950,216,893,195
950,222,48,555
950,223,867,174
950,229,19,333
950,230,807,111
950,236,33,963
950,237,941,318
950,429,1,62424
950,436,1,62424
950,466,1,14976
950,471,1,62424
950,570,1,29376
950,599,1,14688
950,605,1,29376
950,612,1,29376
950,648,1,14688
950,655,1,14688
950,662,1,14688
950,668,1,29376
950,732,1,14688
950,739,1,14688
950,746,1,14688
950,753,1,14688
950,773,1,88134
950,780,1,88134
950,931,1,14058
950,938,1,910740
950,959,5098,6
950,960,4982,6
950,961,4994,6
950,962,5181,6
950,963,5542,6
950,964,5200,6
950,965,5192,6
950,966,5181,6
950,967,5207,6
950,968,5087,6
950,969,5152,6
950,970,5352,6
950,971,5739,6
950,972,5484,6
950,973,5260,6
950,974,5136,6
950,975,5052,6
950,976,4995,6
950,977,5279,6
950,978,5455,6
950,979,5776,6
950,980,5374,6
950,981,5454,6
950,982,5188,6
950,983,1412,6
950,984,1475,6
950,985,1447,6
950,986,1546,6
950,987,1696,6
950,988,1638,6
950,989,1514,6
950,990,1431,6
951,2,8,5001
951,3,75,2409
951,4,106,1164
951,5,75,594
951,6,13867,174
951,10,67,2301
951,11,111,1101
951,12,54,540
951,13,13894,195
951,17,88,2361
951,18,110,1209
951,19,130,591
951,20,13689,198
951,23,1,4986
951,24,72,2319
951,25,125,1182
951,26,61,597
951,27,14045,189
951,30,12,5058
951,31,95,2319
951,32,83,1176
951,33,73,594
951,34,14112,183
951,40,20,9054
951,41,412,2952
951,46,1,16911
951,47,31,8430
951,48,430,2628
951,52,1,36099
951,54,23,9108
951,55,497,3015
951,61,37,10008
951,62,447,3297
951,68,21,8949
951,69,463,2901
951,71,2,488835
951,73,40,114630
951,74,154,57111
951,75,392,28410
951,78,3,495099
951,79,5,245184
951,80,41,115683
951,81,143,58089
951,82,395,28791
951,84,2,1002915
951,85,4,494751
951,86,6,243141
951,87,52,115734
951,88,172,58218
951,89,405,29091
951,94,6,153372
951,95,21,76350
951,96,273,37611
951,97,9903,12363
951,101,4,154152
951,102,28,76026
951,103,211,37851
951,104,10018,12321
951,108,10,184167
951,109,31,91719
951,110,506,45783
951,118,70751,6
951,124,7175,18
951,125,206315,6
951,132,74124,6
951,139,8546,48
951,146,21143,36
951,153,25061,48
951,160,4668,21
951,167,22083,72
951,174,2520,42
951,181,9231,66
951,188,8548,138
951,195,7161,177
951,202,4993,36
951,209,11385,192
951,215,23,591
951,216,893,195
951,222,48,555
951,223,867,174
951,229,19,333
951,230,807,111
951,236,33,963
951,237,941,318
951,429,1,62424
951,436,1,62424
951,466,1,14976
951,471,1,62424
951,570,1,29376
951,599,1,14688
951,605,1,29376
951,612,1,29376
951,648,1,14688
951,655,1,14688
951,662,1,14688
951,668,1,29376
951,732,1,14688
951,739,1,14688
951,746,1,14688
951,753,1,14688
951,773,1,88134
951,780,1,88134
951,931,1,14058
951,938,1,910740
951,959,5098,6
951,960,4982,6
951,961,4994,6
951,962,5181,6
951,963,5542,6
951,964,5200,6
951,965,5192,6
951,966,5181,6
951,967,5207,6
951,968,5087,6
951,969,5152,6
951,970,5352,6
951,971,5739,6
951,972,5484,6
951,973,5260,6
951,974,5136,6
951,975,5052,6
951,976,4995,6
951,977,5279,6
951,978,5455,6
951,979,5776,6
951,980,5374,6
951,981,5454,6
951,982,5188,6
951,983,1412,6
951,984,1475,6
951,985,1447,6
951,986,1546,6
951,987,1696,6
951,988,1638,6
951,989,1514,6
951,990,1431,6
952,2,8,5001
952,3,75,2409
952,4,106,1164
952,5,75,594
952,6,13867,174
952,10,67,2301
952,11,111,1101
952,12,54,540
952,13,13894,195
952,17,88,2361
952,18,110,1209
952,19,130,591
952,20,13689,198
952,23,1,4986
952,24,72,2319
952,25,125,1182
952,26,61,597
952,27,14045,189
952,30,12,5058
952,31,95,2319
952,32,83,1176
952,33,73,594
952,34,14112,183
952,40,20,9054
952,41,412,2952
952,46,1,16911
952,47,31,8430
952,48,430,2628
952,52,1,36099
952,54,23,9108
952,55,497,3015
952,61,37,10008
952,62,447,3297
952,68,21,8949
952,69,463,2901
952,71,2,488835
952,73,40,114630
952,74,154,57111
952,75,392,28410
952,78,3,495099
952,79,5,245184
952,80,41,115683
952,81,143,58089
952,82,395,28791
952,84,2,1002915
952,85,4,494751
952,86,6,243141
952,87,52,115734
952,88,172,58218
952,89,405,29091
952,94,6,153372
952,95,21,76350
952,96,273,37611
952,97,9903,12363
952,101,4,154152
952,102,28,76026
952,103,211,37851
952,104,10018,12321
952,108,10,184167
952,109,31,91719
952,110,506,45783
952,118,70751,6
952,124,7175,18
952,125,206315,6
952,132,74124,6
952,139,8546,48
952,146,21143,36
952,153,25061,48
952,160,4668,21
952,167,22083,72
952,174,2520,42
952,181,9231,66
952,188,8548,138
952,195,7161,177
952,202,4993,36
952,209,11385,192
952,215,23,591
952,216,893,195
952,222,48,555
952,223,867,174
952,229,19,333
952,230,807,111
952,236,33,963
952,237,941,318
952,429,1,62424
952,436,1,62424
952,466,1,14976
952,471,1,62424
952,570,1,29376
952,599,1,14688
952,605,1,29376
952,612,1,29376
952,648,1,14688
952,655,1,14688
952,662,1,14688
952,668,1,29376
952,732,1,14688
952,739,1,14688
952,746,1,14688
952,753,1,14688
952,773,1,88134
952,780,1,88134
952,931,1,14058
952,938,1,910740
952,959,5098,6
952,960,4982,6
952,961,4994,6
952,962,5181,6
952,963,5542,6
952,964,5200,6
952,965,5192,6
952,966,5181,6
952,967,5207,6
952,968,5087,6
952,969,5152,6
952,970,5352,6
952,971,5739,6
952,972,5484,6
952,973,5260,6
952,974,5136,6
952,975,5052,6
952,976,4995,6
952,977,5279,6
952,978,5455,6
952,979,5776,6
952,980,5374,6
952,981,5454,6
952,982,5188,6
952,983,1412,6
952,984,1475,6
952,985,1447,6
952,986,1546,6
952,987,1696,6
952,988,1638,6
952,989,1514,6
952,990,1431,6
953,2,8,5001
953,3,75,2409
953,4,106,1164
953,5,75,594
953,6,13867,174
953,10,67,2301
953,11,111,1101
953,12,54,540
953,13,13894,195
953,17,88,2361
953,18,110,1209
953,19,130,591
953,20,13689,198
953,23,1,4986
953,24,72,2319
953,25,125,1182
953,26,61,597
953,27,14045,189
953,30,12,5058
953,31,95,2319
953,32,83,1176
953,33,73,594
953,34,14112,183
953,40,20,9054
953,41,412,2952
953,46,1,16911
953,47,31,8430
953,48,430,2628
953,52,1,36099
953,54,23,9108
953,55,497,3015
953,61,37,10008
953,62,447,3297
953,68,21,8949
953,69,463,2901
953,71,2,488835
953,73,40,114630
953,74,154,57111
953,75,392,28410
953,78,3,495099
953,79,5,245184
953,80,41,115683
953,81,143,58089
953,82,395,28791
953,84,2,1002915
953,85,4,494751
953,86,6,243141
953,87,52,115734
953,88,172,58218
953,89,405,29091
953,94,6,153372
953,95,21,76350
953,96,273,37611
953,97,9903,12363
953,101,4,154152
953,102,28,76026
953,103,211,37851
953,104,10018,12321
953,108,10,184167
953,109,31,91719
953,110,506,45783
953,118,70751,6
953,124,7175,18
953,125,206315,6
953,132,74124,6
953,139,8546,48
953,146,21143,36
953,153,25061,48
953,160,4668,21
953,167,22083,72
953,174,2520,42
953,181,9231,66
953,188,8548,138
953,195,7161,177
953,202,4993,36
953,209,11385,192
953,215,23,591
953,216,893,195
953,222,48,555
953,223,867,174
953,229,19,333
953,230,807,111
953,236,33,963
953,237,941,318
953,429,1,62424
953,436,1,62424
953,466,1,14976
953,471,1,62424
953,570,1,29376
953,599,1,14688
953,605,1,29376
953,612,1,29376
953,648,1,14688
953,655,1,14688
953,662,1,14688
953,668,1,29376
953,732,1,14688
953,739,1,14688
953,746,1,14688
953,753,1,14688
953,773,1,88134
953,780,1,88134
953,931,1,14058
953,938,1,910740
953,959,5098,6
953,960,4982,6
953,961,4994,6
953,962,5181,6
953,963,5542,6
953,964,5200,6
953,965,5192,6
953,966,5181,6
953,967,5207,6
953,968,5087,6
953,969,5152,6
953,970,5352,6
953,971,5739,6
953,972,5484,6
953,973,5260,6
953,974,5136,6
953,975,5052,6
953,976,4995,6
953,977,5279,6
953,978,5455,6
953,979,5776,6
953,980,5374,6
953,981,5454,6
953,982,5188,6
953,983,1412,6
953,984,1475,6
953,985,1447,6
953,986,1546,6
953,987,1696,6
953,988,1638,6
953,989,1514,6
953,990,1431,6
954,2,8,5001
954,3,75,2409
954,4,106,1164
954,5,75,594
954,6,13867,174
954,10,67,2301
954,11,111,1101
954,12,54,540
954,13,13894,195
954,17,88,2361
954,18,110,1209
954,19,130,591
954,20,13689,198
954,23,1,4986
954,24,72,2319
954,25,125,1182
954,26,61,597
954,27,14045,189
954,30,12,5058
954,31,95,2319
